Date,forward_return_1,return_1,return_3,forward_return_5,return_5,forward_return_10,volatility_5,volatility_10,volatility_20,ADX,ADXR,APO,AROONOSC,BOP,CCI,MOM,RSI,ULTOSC,MA,NATR,TRANGE,forward_return_3
2009-05-22 00:00:00+00:00,0.0008444374254683584,0.006480410277714066,-0.01432627987742896,0.0072831118278049445,-0.003890263864049337,0.04295968002870332,0.16797006822509727,0.14689568670136255,0.13381191524204683,24.838127812010367,20.491571017617805,-1.0363658076924196,-78.57142857142857,0.5882351239438268,-99.24585893354187,-3.7099989999999963,38.704793877324825,47.329613739357725,-0.853966999999983,1.3241148846323103,1.037002000000001,0.0067553199652801155
2009-05-25 00:00:00+00:00,0.0024256802362372376,0.0008444374254683584,-0.0009588245527233363,0.01794983125922811,-0.01611448210479627,0.03835689727905511,0.11853358993049407,0.14461391600785367,0.13223371586133884,25.89274992002351,20.7798086999822,-1.2315194102565243,-78.57142857142857,0.18666666666664847,-77.71726153998884,-2.680000000000007,39.217765154981976,44.99755033101107,-0.8810668666666288,1.2849958867808624,0.75,0.020860546298249405
2009-05-26 00:00:00+00:00,0.0034717936831627494,0.0024256802362372376,0.009773781252749858,0.005796896187367784,-0.011100991846426433,0.025533865580203985,0.12535461415097943,0.13937531902057496,0.13272245500615706,26.872041877464284,20.713206749990167,-1.3988522820513793,-78.57142857142857,0.38166951663817666,-67.06648685640742,-1.4099959999999925,40.75291532132086,49.22041591076135,-0.8592999666666543,1.235412623365121,0.6000059999999934,0.003997864155774966
2009-05-27 00:00:00+00:00,0.014866848863499094,0.0034717936831627494,0.0067553199652801155,0.007234252691368681,0.004941408110501255,0.029031296782280114,0.08816164181423074,0.12948048127333714,0.12793954640910324,27.249836122502114,20.420625702449545,-1.4501345064103504,-78.57142857142857,0.41273345452183535,-45.463411798877864,0.009994000000006054,42.97813476144547,45.12556124836172,-0.8266669999999863,1.2019875436042904,0.7850030000000032,0.011973223274477585
2009-05-28 00:00:00+00:00,-0.014132492844867284,0.014866848863499094,0.020860546298249405,-0.001601262472404108,0.02834378078223021,0.00859521917586803,0.0883388062509483,0.14670454409624234,0.13146874686586196,25.549342486464234,19.618883303098478,-1.3707372371795827,-71.42857142857143,0.7697308325866401,75.15390289118776,0.7979969999999952,51.421322038604856,52.4474297985958,-0.7007336666666646,1.2356312260257007,1.841003999999998,-0.012365948026796358
2009-05-29 00:00:00+00:00,0.011442973907576093,-0.014132492844867284,0.003997864155774966,0.03541861049984263,0.0072831118278049445,0.030807953473750205,0.16424976423771462,0.15772690839681405,0.13737568696350072,24.29201904812319,19.456150252632764,-1.2699683333334377,-64.28571428571429,-0.7397404434653273,31.811132087383633,0.3199990000000099,44.56552943984538,52.107732663328136,-0.638400266666693,1.3024405774084569,1.8520049999999912,0.006706486429843617
2009-06-01 00:00:00+00:00,-0.009541917608154038,0.011442973907576093,0.011973223274477585,0.020047221771806845,0.01794983125922811,0.013437319571580009,0.17824212611056015,0.15374087892808336,0.14505508298345393,23.596185513960993,19.83072395161366,-1.2000066987180418,-57.142857142857146,0.518727093178726,62.58746479491427,0.14900199999999586,50.265770200150165,62.768341226575956,-0.5165336666666889,1.3676338025724244,2.3229979999999983,0.0012535483748716825
2009-06-02 00:00:00+00:00,0.0049058274475335395,-0.009541917608154038,-0.012365948026796358,0.019623215648857384,0.005796896187367784,0.009403688442666702,0.2019456647511649,0.16103147382863794,0.14781307456554013,22.950054375096098,20.182007045341738,-1.1233594743590487,28.571428571428573,-0.7396528332892716,49.415857560046575,-0.5159989999999937,45.972083770741364,58.418512810035175,-0.48716710000002195,1.3760222475713675,1.2559960000000103,0.03356659519391192
2009-06-03 00:00:00+00:00,0.005964380139481751,0.0049058274475335395,0.006706486429843617,0.02164049130842094,0.007234252691368681,-0.0034350161340688246,0.20320509097095749,0.14773200562216582,0.14897077453026944,22.35007546043584,20.61877775138028,-1.1309172884616316,28.571428571428573,0.4631017070757731,61.369090527467044,1.1589969999999994,48.389723367707774,58.924694304982275,-0.42750013333335346,1.3480787831747205,1.0300069999999977,0.024846476527532246
2009-06-04 00:00:00+00:00,0.0,0.005964380139481751,0.0012535483748716825,0.010212835077819005,-0.001601262472404108,-0.0007553366670186579,0.17407532182480448,0.13915637300235412,0.14804029909727362,21.14226294168048,20.470883581991103,-1.0552760641026566,28.571428571428573,0.5752523527344376,108.86706701320341,2.5130010000000027,51.25936472280279,59.49570008038941,-0.3856666333333436,1.3190140221722744,1.0099949999999893,0.008629688826499171
