Date,Open,High,Low,Close
2012-04-27 20:00:00-04:00,81.057999,81.057999,81.057999,81.057999
2012-04-29 20:00:00-04:00,80.349998,80.370003,79.723999,80.349998
2012-04-30 20:00:00-04:00,79.93,80.288002,79.629997,79.920998
2012-05-01 20:00:00-04:00,80.220001,80.581001,80.049004,80.209999
2012-05-02 20:00:00-04:00,80.120003,80.528999,80.098999,80.121002
2012-05-03 20:00:00-04:00,80.211998,80.367996,79.809998,80.209999
2012-05-04 20:00:00-04:00,80.209999,80.209999,80.209999,80.209999
2012-05-06 20:00:00-04:00,79.819,79.973999,79.720001,79.818001
2012-05-07 20:00:00-04:00,79.912003,80.071999,79.700996,79.919998
2012-05-08 20:00:00-04:00,79.871002,79.93,79.436996,79.860001
2012-05-09 20:00:00-04:00,79.698997,79.966003,79.594002,79.709999
2012-05-10 20:00:00-04:00,79.892998,79.985001,79.737,79.869003
2012-05-11 20:00:00-04:00,79.869003,79.869003,79.869003,79.869003
2012-05-13 20:00:00-04:00,80.019997,80.169998,79.678001,80.029999
2012-05-14 20:00:00-04:00,79.865997,80.134003,79.800003,79.849998
2012-05-15 20:00:00-04:00,80.309998,80.540001,80.269997,80.324997
2012-05-16 20:00:00-04:00,80.367996,80.372002,79.199997,80.349998
2012-05-17 20:00:00-04:00,79.403999,79.459999,79.039001,79.407997
2012-05-18 20:00:00-04:00,79.407997,79.407997,79.407997,79.407997
2012-05-20 20:00:00-04:00,79.161003,79.439003,79.113998,79.169998
2012-05-21 20:00:00-04:00,79.410004,79.980003,79.299004,79.410004
2012-05-22 20:00:00-04:00,80.001999,80.045998,79.230003,80.003998
2012-05-23 20:00:00-04:00,79.457001,79.550003,79.335999,79.419998
2012-05-24 20:00:00-04:00,79.662003,79.815002,79.486,79.660004
2012-05-25 20:00:00-04:00,79.660004,79.660004,79.660004,79.660004
2012-05-27 20:00:00-04:00,79.592003,79.617996,79.325996,79.589996
2012-05-28 20:00:00-04:00,79.580002,79.629997,79.383003,79.560997
2012-05-29 20:00:00-04:00,79.516998,79.559998,78.859001,79.5
2012-05-30 20:00:00-04:00,78.966003,78.974998,78.213997,78.982002
2012-05-31 20:00:00-04:00,78.537003,78.622002,77.660004,78.528
2012-06-01 20:00:00-04:00,78.528,78.528,78.528,78.528
2012-06-03 20:00:00-04:00,78.063004,78.355003,77.970001,78.099998
2012-06-04 20:00:00-04:00,78.348,78.897003,78.146004,78.361
2012-06-05 20:00:00-04:00,78.730003,79.258003,78.612999,78.730003
2012-06-06 20:00:00-04:00,79.271004,79.763,79.209,79.269997
2012-06-07 20:00:00-04:00,79.698997,79.709999,79.127998,79.690002
2012-06-08 20:00:00-04:00,79.690002,79.690002,79.690002,79.690002
2012-06-10 20:00:00-04:00,79.559998,79.720001,79.350998,79.559998
2012-06-11 20:00:00-04:00,79.311996,79.68,79.158997,79.306999
2012-06-12 20:00:00-04:00,79.530998,79.735001,79.32,79.527
2012-06-13 20:00:00-04:00,79.376999,79.459999,79.163002,79.372002
2012-06-14 20:00:00-04:00,79.410004,79.491997,78.606003,79.421997
2012-06-15 20:00:00-04:00,79.421997,79.421997,79.421997,79.421997
2012-06-17 20:00:00-04:00,79.066002,79.288002,78.865997,79.052002
2012-06-18 20:00:00-04:00,79.018997,79.044998,78.850998,79.0
2012-06-19 20:00:00-04:00,79.059998,79.565002,78.780998,79.033997
2012-06-20 20:00:00-04:00,79.424004,80.301003,79.379997,79.420998
2012-06-21 20:00:00-04:00,80.059998,80.556999,80.056999,80.019997
2012-06-22 20:00:00-04:00,80.019997,80.019997,80.019997,80.019997
2012-06-24 20:00:00-04:00,80.567001,80.567001,79.431,80.559998
2012-06-25 20:00:00-04:00,79.639999,79.781998,79.245003,79.650002
2012-06-26 20:00:00-04:00,79.452003,79.849998,79.357002,79.459999
2012-06-27 20:00:00-04:00,79.68,79.68,79.220001,79.684998
2012-06-28 20:00:00-04:00,79.305,79.950996,79.169998,79.313004
2012-06-29 20:00:00-04:00,79.313004,79.313004,79.313004,79.313004
2012-07-01 20:00:00-04:00,79.848999,79.851997,79.305,79.838997
2012-07-02 20:00:00-04:00,79.443001,79.917999,79.429001,79.440002
2012-07-03 20:00:00-04:00,79.849998,79.870003,79.596001,79.839996
2012-07-04 20:00:00-04:00,79.933998,80.093002,79.564003,79.940002
2012-07-05 20:00:00-04:00,79.857002,80.010002,79.501999,79.860001
2012-07-06 20:00:00-04:00,79.860001,79.860001,79.860001,79.860001
2012-07-08 20:00:00-04:00,79.491997,79.736,79.468002,79.477997
2012-07-09 20:00:00-04:00,79.567001,79.567001,79.208,79.557999
2012-07-10 20:00:00-04:00,79.339996,79.741997,79.129997,79.349998
2012-07-11 20:00:00-04:00,79.593002,79.839996,79.18,79.610001
2012-07-12 20:00:00-04:00,79.306999,79.389999,79.115997,79.309998
2012-07-13 20:00:00-04:00,79.309998,79.309998,79.309998,79.309998
2012-07-15 20:00:00-04:00,79.18,79.199997,78.700996,79.169998
2012-07-16 20:00:00-04:00,78.830002,79.161003,78.806999,78.82
2012-07-17 20:00:00-04:00,79.084999,79.111,78.779999,79.096001
2012-07-18 20:00:00-04:00,78.793999,78.793999,78.468002,78.799004
2012-07-19 20:00:00-04:00,78.727997,78.800003,78.466003,78.739998
2012-07-20 20:00:00-04:00,78.739998,78.739998,78.739998,78.739998
2012-07-22 20:00:00-04:00,78.470001,78.470001,77.970001,78.449997
2012-07-23 20:00:00-04:00,78.268997,78.334,78.099998,78.310997
2012-07-24 20:00:00-04:00,78.122002,78.275002,78.059998,78.107002
2012-07-25 20:00:00-04:00,78.112999,78.269997,78.036003,78.102997
2012-07-26 20:00:00-04:00,78.307999,78.629997,78.059998,78.323997
2012-07-27 20:00:00-04:00,78.323997,78.323997,78.323997,78.323997
2012-07-29 20:00:00-04:00,78.489998,78.519997,78.112,78.5
2012-07-30 20:00:00-04:00,78.121002,78.300003,78.029999,78.100998
2012-07-31 20:00:00-04:00,78.116997,78.25,77.919998,78.120003
2012-08-01 20:00:00-04:00,78.369003,78.527,78.139999,78.379997
2012-08-02 20:00:00-04:00,78.220001,78.760002,78.059998,78.220001
2012-08-03 20:00:00-04:00,78.220001,78.220001,78.220001,78.220001
2012-08-05 20:00:00-04:00,78.599998,78.599998,78.150002,78.610001
2012-08-06 20:00:00-04:00,78.199997,78.721001,78.147003,78.199997
2012-08-07 20:00:00-04:00,78.610001,78.626999,78.230003,78.610001
2012-08-08 20:00:00-04:00,78.406998,78.779999,78.282997,78.400002
2012-08-09 20:00:00-04:00,78.580002,78.633003,78.156998,78.610001
2012-08-10 20:00:00-04:00,78.610001,78.610001,78.610001,78.610001
2012-08-12 20:00:00-04:00,78.25,78.359001,78.153,78.25
2012-08-13 20:00:00-04:00,78.32,78.912003,78.316002,78.330002
2012-08-14 20:00:00-04:00,78.830002,79.046997,78.615997,78.815002
2012-08-15 20:00:00-04:00,78.994003,79.382004,78.989998,78.989998
2012-08-16 20:00:00-04:00,79.260002,79.559998,79.223999,79.25
2012-08-17 20:00:00-04:00,79.25,79.25,79.25,79.25
2012-08-19 20:00:00-04:00,79.519997,79.647003,79.318001,79.510002
2012-08-20 20:00:00-04:00,79.339996,79.519997,79.239998,79.330002
2012-08-21 20:00:00-04:00,79.252998,79.352997,79.147003,79.241997
2012-08-22 20:00:00-04:00,78.519997,78.681,78.358002,78.539001
2012-08-23 20:00:00-04:00,78.589996,78.699997,78.440002,78.599998
2012-08-24 20:00:00-04:00,78.599998,78.599998,78.599998,78.599998
2012-08-26 20:00:00-04:00,78.694,78.838997,78.639999,78.730003
2012-08-27 20:00:00-04:00,78.75,78.762001,78.447998,78.75
2012-08-28 20:00:00-04:00,78.556999,78.779999,78.469002,78.57
2012-08-29 20:00:00-04:00,78.730003,78.730003,78.486,78.720001
2012-08-30 20:00:00-04:00,78.528999,78.599998,78.222,78.529999
2012-08-31 20:00:00-04:00,78.529999,78.529999,78.529999,78.529999
2012-09-02 20:00:00-04:00,78.300003,78.391998,78.197998,78.290001
2012-09-03 20:00:00-04:00,78.328003,78.459999,78.288002,78.338997
2012-09-04 20:00:00-04:00,78.468002,78.525002,78.291,78.470001
2012-09-05 20:00:00-04:00,78.410004,79.011002,78.360001,78.419998
2012-09-06 20:00:00-04:00,78.889999,79.003998,78.024002,78.889999
2012-09-07 20:00:00-04:00,78.889999,78.889999,78.889999,78.889999
2012-09-09 20:00:00-04:00,78.242996,78.32,78.181,78.219002
2012-09-10 20:00:00-04:00,78.230003,78.239998,77.727997,78.225998
2012-09-11 20:00:00-04:00,77.763,77.959,77.744003,77.75
2012-09-12 20:00:00-04:00,77.807999,77.830002,77.370003,77.830002
2012-09-13 20:00:00-04:00,77.639999,78.330002,77.512001,77.648003
2012-09-14 20:00:00-04:00,77.648003,77.648003,77.648003,77.648003
2012-09-16 20:00:00-04:00,78.328003,78.912003,78.156998,78.333
2012-09-17 20:00:00-04:00,78.664001,78.759003,78.519997,78.672997
2012-09-18 20:00:00-04:00,78.765999,79.199997,78.252998,78.769997
2012-09-19 20:00:00-04:00,78.389999,78.440002,78.010002,78.397003
2012-09-20 20:00:00-04:00,78.203003,78.358002,78.120003,78.199997
2012-09-21 20:00:00-04:00,78.199997,78.199997,78.199997,78.199997
2012-09-23 20:00:00-04:00,78.112999,78.150002,77.82,78.080002
2012-09-24 20:00:00-04:00,77.860001,77.919998,77.650002,77.863998
2012-09-25 20:00:00-04:00,77.726997,77.864998,77.580002,77.727997
2012-09-26 20:00:00-04:00,77.684998,77.736,77.594002,77.697998
2012-09-27 20:00:00-04:00,77.610001,77.962997,77.431,77.610001
2012-09-28 20:00:00-04:00,77.610001,77.610001,77.610001,77.610001
2012-09-30 20:00:00-04:00,77.959999,78.129997,77.765999,77.959
2012-10-01 20:00:00-04:00,78.047997,78.190002,77.966003,78.041
2012-10-02 20:00:00-04:00,78.200996,78.583,78.121002,78.214996
2012-10-03 20:00:00-04:00,78.440002,78.711998,78.370003,78.415001
2012-10-04 20:00:00-04:00,78.514,78.857002,78.279999,78.484001
2012-10-05 20:00:00-04:00,78.484001,78.484001,78.484001,78.484001
2012-10-07 20:00:00-04:00,78.691002,78.691002,78.080002,78.702003
2012-10-08 20:00:00-04:00,78.289001,78.43,78.139,78.286003
2012-10-09 20:00:00-04:00,78.212997,78.367996,78.158997,78.219002
2012-10-10 20:00:00-04:00,78.07,78.573997,77.929001,78.074997
2012-10-11 20:00:00-04:00,78.410004,78.519997,78.266998,78.402
2012-10-12 20:00:00-04:00,78.402,78.402,78.402,78.402
2012-10-14 20:00:00-04:00,78.475998,78.836998,78.309998,78.468002
2012-10-15 20:00:00-04:00,78.774002,78.953003,78.718002,78.789001
2012-10-16 20:00:00-04:00,78.859001,78.859001,78.589996,78.824997
2012-10-17 20:00:00-04:00,79.050003,79.443001,78.994003,79.059998
2012-10-18 20:00:00-04:00,79.316002,79.405998,79.100998,79.307999
2012-10-19 20:00:00-04:00,79.307999,79.307999,79.307999,79.307999
2012-10-21 20:00:00-04:00,79.25,79.866997,79.209999,79.257004
2012-10-22 20:00:00-04:00,79.976997,79.976997,79.705002,79.989998
2012-10-23 20:00:00-04:00,79.832001,79.914001,79.700996,79.82
2012-10-24 20:00:00-04:00,79.82,80.325996,79.809998,79.837997
2012-10-25 20:00:00-04:00,80.209,80.260002,79.487,80.235001
2012-10-26 20:00:00-04:00,80.235001,80.235001,80.235001,80.235001
2012-10-28 20:00:00-04:00,79.611,79.780998,79.530998,79.650002
2012-10-29 20:00:00-04:00,79.764,79.994003,79.283997,79.764
2012-10-30 20:00:00-04:00,79.669998,79.949997,79.509003,79.683998
2012-10-31 20:00:00-04:00,79.860001,80.164001,79.839996,79.860001
2012-11-01 20:00:00-04:00,80.216003,80.664001,80.185997,80.220001
2012-11-02 20:00:00-04:00,80.220001,80.220001,80.220001,80.220001
2012-11-04 19:00:00-05:00,80.496002,80.561996,80.190002,80.5
2012-11-05 19:00:00-05:00,80.150002,80.310997,79.970001,80.160004
2012-11-06 19:00:00-05:00,80.280998,80.396004,79.800003,80.290001
2012-11-07 19:00:00-05:00,79.970001,79.999001,79.769997,79.970001
2012-11-08 19:00:00-05:00,79.462997,79.607002,79.074997,79.478996
2012-11-09 19:00:00-05:00,79.478996,79.478996,79.478996,79.478996
2012-11-11 19:00:00-05:00,79.463997,79.550003,79.347,79.459999
2012-11-12 19:00:00-05:00,79.603996,79.635002,79.197998,79.598
2012-11-13 19:00:00-05:00,79.450996,80.309998,79.389999,79.459999
2012-11-14 19:00:00-05:00,80.190002,81.424004,80.129997,80.199997
2012-11-15 19:00:00-05:00,81.111,81.290001,80.906998,81.120003
2012-11-16 19:00:00-05:00,81.120003,81.120003,81.120003,81.120003
2012-11-18 19:00:00-05:00,81.555,81.568001,81.078003,81.526001
2012-11-19 19:00:00-05:00,81.359001,81.720001,81.129997,81.349998
2012-11-20 19:00:00-05:00,81.735001,82.516998,81.728996,81.754997
2012-11-21 19:00:00-05:00,82.574997,82.830002,82.269997,82.573997
2012-11-22 19:00:00-05:00,82.369003,82.480003,82.073997,82.359001
2012-11-23 19:00:00-05:00,82.359001,82.359001,82.359001,82.359001
2012-11-25 19:00:00-05:00,82.559998,82.610001,81.927002,82.545998
2012-11-26 19:00:00-05:00,81.888,82.304001,81.888,81.873001
2012-11-27 19:00:00-05:00,82.093002,82.209999,81.707001,82.080002
2012-11-28 19:00:00-05:00,82.163002,82.207001,81.917999,82.150002
2012-11-29 19:00:00-05:00,82.141998,82.728996,82.050003,82.151001
2012-11-30 19:00:00-05:00,82.151001,82.151001,82.151001,82.151001
2012-12-02 19:00:00-05:00,82.454002,82.458,82.000999,82.456001
2012-12-03 19:00:00-05:00,82.150002,82.175003,81.800003,82.133003
2012-12-04 19:00:00-05:00,81.817001,82.322998,81.806999,81.816002
2012-12-05 19:00:00-05:00,82.43,82.599998,82.310997,82.435997
2012-12-06 19:00:00-05:00,82.449997,82.805,82.218002,82.43
2012-12-07 19:00:00-05:00,82.43,82.43,82.43,82.43
2012-12-09 19:00:00-05:00,82.57,82.584,82.117996,82.559998
2012-12-10 19:00:00-05:00,82.370003,82.541,82.297997,82.349998
2012-12-11 19:00:00-05:00,82.527,82.932999,82.492996,82.519997
2012-12-12 19:00:00-05:00,83.217003,83.660004,83.186996,83.209999
2012-12-13 19:00:00-05:00,83.672997,83.955002,83.347,83.667
2012-12-14 19:00:00-05:00,83.667,83.667,83.667,83.667
2012-12-16 19:00:00-05:00,84.123001,84.141998,83.599998,84.157997
2012-12-17 19:00:00-05:00,83.926003,84.060997,83.809998,83.903
2012-12-18 19:00:00-05:00,84.351997,84.609001,84.208,84.361
2012-12-19 19:00:00-05:00,84.204002,84.422997,83.870003,84.225998
2012-12-20 19:00:00-05:00,84.419998,84.434998,83.862,84.419998
2012-12-21 19:00:00-05:00,84.419998,84.419998,84.419998,84.419998
2012-12-23 19:00:00-05:00,84.408997,84.761002,84.314003,84.410004
2012-12-24 19:00:00-05:00,84.779999,84.879997,84.676003,84.839996
2012-12-25 19:00:00-05:00,85.019997,85.620003,84.758003,85.0
2012-12-26 19:00:00-05:00,85.677002,86.124001,85.601997,85.667999
2012-12-27 19:00:00-05:00,86.499001,86.537003,85.940002,86.507004
2012-12-28 19:00:00-05:00,86.507004,86.507004,86.507004,86.507004
2012-12-30 19:00:00-05:00,85.960999,86.463997,85.860001,85.959999
2012-12-31 19:00:00-05:00,86.641998,86.75,86.639999,86.720001
2013-01-01 19:00:00-05:00,86.610001,87.300003,86.531998,86.599998
2013-01-02 19:00:00-05:00,87.250999,87.302002,86.773003,87.275002
2013-01-03 19:00:00-05:00,87.704002,88.380997,87.556999,87.739998
2013-01-04 19:00:00-05:00,87.739998,87.739998,87.739998,87.739998
2013-01-06 19:00:00-05:00,88.208,88.213997,87.613998,88.197998
2013-01-07 19:00:00-05:00,87.278,87.739998,87.039001,87.252998
2013-01-08 19:00:00-05:00,86.906998,87.860001,86.906998,86.867996
2013-01-09 19:00:00-05:00,88.115997,88.314003,87.989998,88.133003
2013-01-10 19:00:00-05:00,89.290001,89.408997,88.75,89.246002
2013-01-11 19:00:00-05:00,89.246002,89.246002,89.246002,89.246002
2013-01-13 19:00:00-05:00,89.491997,89.629997,89.071999,89.523003
2013-01-14 19:00:00-05:00,89.449997,89.616997,88.305,89.459999
2013-01-15 19:00:00-05:00,88.746002,88.760002,87.799004,88.75
2013-01-16 19:00:00-05:00,88.667,89.542999,88.139999,88.629997
2013-01-17 19:00:00-05:00,89.809998,90.161003,89.637001,89.820999
2013-01-18 19:00:00-05:00,89.820999,89.820999,89.820999,89.820999
2013-01-20 19:00:00-05:00,90.174004,90.174004,89.357002,90.181
2013-01-21 19:00:00-05:00,89.625999,90.027,88.375,89.599998
2013-01-22 19:00:00-05:00,88.528,88.761002,88.050003,88.528999
2013-01-23 19:00:00-05:00,88.57,89.983002,88.406998,88.580002
2013-01-24 19:00:00-05:00,90.540001,91.18,90.289001,90.557999
2013-01-25 19:00:00-05:00,90.557999,90.557999,90.557999,90.557999
2013-01-27 19:00:00-05:00,91.181,91.181,90.554001,91.179001
2013-01-28 19:00:00-05:00,90.43,90.989998,90.333,90.459999
2013-01-29 19:00:00-05:00,90.769997,91.398003,90.749001,90.790001
2013-01-30 19:00:00-05:00,91.0,91.221001,90.738998,91.021004
2013-01-31 19:00:00-05:00,91.699997,92.553001,91.613998,91.707001
2013-02-01 19:00:00-05:00,91.707001,91.707001,91.707001,91.707001
2013-02-03 19:00:00-05:00,92.772003,93.169998,92.517998,92.769997
2013-02-04 19:00:00-05:00,92.150002,93.501999,92.119003,92.153
2013-02-05 19:00:00-05:00,93.57,94.025002,93.307999,93.57
2013-02-06 19:00:00-05:00,93.43,93.900002,93.093002,93.434998
2013-02-07 19:00:00-05:00,93.608002,93.711998,92.200996,93.633003
2013-02-08 19:00:00-05:00,93.633003,93.633003,93.633003,93.633003
2013-02-10 19:00:00-05:00,92.540001,93.494003,92.449997,92.535004
2013-02-11 19:00:00-05:00,94.18,94.388,92.978996,94.191002
2013-02-12 19:00:00-05:00,93.300003,93.75,92.828003,93.305
2013-02-13 19:00:00-05:00,93.222,93.698997,92.959999,93.255997
2013-02-14 19:00:00-05:00,92.949997,93.796997,92.220001,92.957001
2013-02-15 19:00:00-05:00,92.957001,92.957001,92.957001,92.957001
2013-02-17 19:00:00-05:00,93.75,94.181999,93.702003,93.722
2013-02-18 19:00:00-05:00,93.610001,93.903999,93.358002,93.650002
2013-02-19 19:00:00-05:00,93.708,93.751999,93.139999,93.708
2013-02-20 19:00:00-05:00,93.650002,93.848,92.809998,93.660004
2013-02-21 19:00:00-05:00,93.150002,93.485001,92.919998,93.150002
2013-02-22 19:00:00-05:00,93.150002,93.150002,93.150002,93.150002
2013-02-24 19:00:00-05:00,94.231003,94.302002,93.695,94.220001
2013-02-25 19:00:00-05:00,92.360001,92.733002,91.424004,92.397003
2013-02-26 19:00:00-05:00,92.099998,92.237999,91.185997,92.110001
2013-02-27 19:00:00-05:00,92.309998,92.651001,92.002998,92.303001
2013-02-28 19:00:00-05:00,92.57,93.472,92.452003,92.582001
2013-03-01 19:00:00-05:00,92.582001,92.582001,92.582001,92.582001
2013-03-03 19:00:00-05:00,93.553001,93.718002,93.280998,93.564003
2013-03-04 19:00:00-05:00,93.397003,93.504997,92.93,93.401001
2013-03-05 19:00:00-05:00,93.269997,93.656998,93.019997,93.289001
2013-03-06 19:00:00-05:00,93.919998,94.739998,93.809998,93.927002
2013-03-07 19:00:00-05:00,94.898003,96.487,94.843002,94.928001
2013-03-08 19:00:00-05:00,94.928001,94.928001,94.928001,94.928001
2013-03-10 20:00:00-04:00,96.184998,96.233002,95.980003,96.169998
2013-03-11 20:00:00-04:00,96.629997,96.677002,95.646004,96.619003
2013-03-12 20:00:00-04:00,95.830002,96.238998,95.480003,95.82
2013-03-13 20:00:00-04:00,96.019997,96.564003,95.704002,96.019997
2013-03-14 20:00:00-04:00,95.949997,96.257004,95.160004,95.961998
2013-03-15 20:00:00-04:00,95.961998,95.961998,95.961998,95.961998
2013-03-17 20:00:00-04:00,94.911003,95.18,94.32,94.889
2013-03-18 20:00:00-04:00,95.344002,95.718002,94.769997,95.343002
2013-03-19 20:00:00-04:00,95.059998,95.639999,94.832001,95.050003
2013-03-20 20:00:00-04:00,95.93,96.024002,95.072998,95.955002
2013-03-21 20:00:00-04:00,94.910004,95.055,94.221001,94.910004
2013-03-22 20:00:00-04:00,94.910004,94.910004,94.910004,94.910004
2013-03-24 20:00:00-04:00,94.848999,94.949997,94.363998,94.828003
2013-03-25 20:00:00-04:00,93.942001,94.440002,93.870003,93.962997
2013-03-26 20:00:00-04:00,94.620003,94.880997,94.071999,94.635002
2013-03-27 20:00:00-04:00,94.309998,94.424004,93.870003,94.316002
2013-03-28 20:00:00-04:00,94.182999,94.254997,93.991997,94.190002
2013-03-29 20:00:00-04:00,94.190002,94.190002,94.190002,94.190002
2013-03-31 20:00:00-04:00,94.262001,94.346001,93.18,94.281998
2013-04-01 20:00:00-04:00,93.160004,93.528999,92.614998,93.18
2013-04-02 20:00:00-04:00,93.330002,93.671997,92.800003,93.362
2013-04-03 20:00:00-04:00,92.859001,96.400002,92.737999,92.889
2013-04-04 20:00:00-04:00,96.429001,97.199997,95.817001,96.436996
2013-04-05 20:00:00-04:00,96.436996,96.436996,96.436996,96.436996
2013-04-07 20:00:00-04:00,98.785004,99.015999,98.300003,98.750999
2013-04-08 20:00:00-04:00,99.32,99.486,98.639,99.279999
2013-04-09 20:00:00-04:00,98.982002,99.694,98.922997,98.949997
2013-04-10 20:00:00-04:00,99.663002,99.760002,99.142998,99.666
2013-04-11 20:00:00-04:00,99.638,99.720001,98.726997,99.621002
2013-04-12 20:00:00-04:00,99.621002,99.621002,99.621002,99.621002
2013-04-14 20:00:00-04:00,98.441002,98.683998,97.623001,98.405998
2013-04-15 20:00:00-04:00,96.801003,98.151001,96.588997,96.800003
2013-04-16 20:00:00-04:00,97.607002,98.419998,97.524002,97.610001
2013-04-17 20:00:00-04:00,98.059998,98.501999,97.639999,98.028999
2013-04-18 20:00:00-04:00,98.222,99.329002,98.114998,98.203003
2013-04-19 20:00:00-04:00,98.203003,98.203003,98.203003,98.203003
2013-04-21 20:00:00-04:00,99.814003,99.879997,99.066002,99.796997
2013-04-22 20:00:00-04:00,99.186996,99.515999,98.497002,99.160004
2013-04-23 20:00:00-04:00,99.636002,99.731003,99.209999,99.677002
2013-04-24 20:00:00-04:00,99.417999,99.553001,99.0,99.419998
2013-04-25 20:00:00-04:00,99.328003,99.349998,97.560997,99.342003
2013-04-26 20:00:00-04:00,99.342003,99.342003,99.342003,99.342003
2013-04-28 20:00:00-04:00,97.863998,98.152,97.362999,97.842003
2013-04-29 20:00:00-04:00,97.882004,98.112999,97.078003,97.863998
2013-04-30 20:00:00-04:00,97.260002,97.661003,97.026001,97.268997
2013-05-01 20:00:00-04:00,97.120003,98.347,97.098999,97.132004
2013-05-02 20:00:00-04:00,97.940002,99.217003,97.939003,97.945999
2013-05-03 20:00:00-04:00,97.945999,97.945999,97.945999,97.945999
2013-05-05 20:00:00-04:00,99.106003,99.439003,99.040001,99.099998
2013-05-06 20:00:00-04:00,99.363998,99.372002,98.860001,99.344002
2013-05-07 20:00:00-04:00,98.779999,99.126999,98.610001,98.776001
2013-05-08 20:00:00-04:00,98.871002,99.378998,98.639,98.877998
2013-05-09 20:00:00-04:00,100.837997,101.948997,100.741997,100.764999
2013-05-10 20:00:00-04:00,100.764999,100.764999,100.764999,100.764999
2013-05-12 20:00:00-04:00,101.940002,102.028999,101.515999,101.922997
2013-05-13 20:00:00-04:00,101.669998,102.261002,101.290001,101.667
2013-05-14 20:00:00-04:00,102.182999,102.760002,101.901001,102.209999
2013-05-15 20:00:00-04:00,102.212997,102.676003,101.849998,102.258003
2013-05-16 20:00:00-04:00,102.117996,103.087997,102.112999,102.135002
2013-05-17 20:00:00-04:00,102.135002,102.135002,102.135002,102.135002
2013-05-19 20:00:00-04:00,102.732002,102.879997,102.333,102.700996
2013-05-20 20:00:00-04:00,102.156998,102.872002,102.156998,102.166
2013-05-21 20:00:00-04:00,102.434998,103.547997,102.360001,102.442001
2013-05-22 20:00:00-04:00,103.177002,103.550003,100.876999,103.176003
2013-05-23 20:00:00-04:00,102.414001,102.556999,100.875999,102.410004
2013-05-24 20:00:00-04:00,102.410004,102.410004,102.410004,102.410004
2013-05-26 20:00:00-04:00,101.100998,101.194,100.754997,101.060997
2013-05-27 20:00:00-04:00,101.116997,102.484001,101.116997,101.105003
2013-05-28 20:00:00-04:00,102.504997,102.504997,100.747002,102.445999
2013-05-29 20:00:00-04:00,100.953003,101.781998,100.5,100.916
2013-05-30 20:00:00-04:00,101.095001,101.261002,100.277,101.099998
2013-05-31 20:00:00-04:00,101.099998,101.099998,101.099998,101.099998
2013-06-02 20:00:00-04:00,100.473999,100.707001,98.862999,100.475998
2013-06-03 20:00:00-04:00,99.725998,100.398003,99.352997,99.737999
2013-06-04 20:00:00-04:00,100.258003,100.414001,99.071999,100.25
2013-06-05 20:00:00-04:00,99.019997,99.450996,97.399002,98.952003
2013-06-06 20:00:00-04:00,97.356003,97.773003,95.206001,97.327003
2013-06-07 20:00:00-04:00,97.327003,97.327003,97.327003,97.327003
2013-06-09 20:00:00-04:00,98.276001,99.269997,97.730003,98.237999
2013-06-10 20:00:00-04:00,98.844002,98.962997,96.579002,98.848999
2013-06-11 20:00:00-04:00,96.106003,97.011002,95.195999,96.101997
2013-06-12 20:00:00-04:00,95.93,95.93,93.824997,95.929001
2013-06-13 20:00:00-04:00,95.514,95.656998,94.163002,95.494003
2013-06-14 20:00:00-04:00,95.494003,95.494003,95.494003,95.494003
2013-06-16 20:00:00-04:00,94.259003,95.106003,94.181,94.241997
2013-06-17 20:00:00-04:00,94.68,95.752998,94.441002,94.68
2013-06-18 20:00:00-04:00,95.510002,95.639999,94.830002,95.516998
2013-06-19 20:00:00-04:00,96.616997,98.238998,96.210999,96.589996
2013-06-20 20:00:00-04:00,97.147003,98.113998,96.857002,97.140999
2013-06-21 20:00:00-04:00,97.140999,97.140999,97.140999,97.140999
2013-06-23 20:00:00-04:00,98.419998,98.694,97.237,98.422997
2013-06-24 20:00:00-04:00,97.505997,98.040001,97.039001,97.530998
2013-06-25 20:00:00-04:00,98.18,98.220001,97.259003,98.147003
2013-06-26 20:00:00-04:00,97.800003,98.566002,97.589996,97.769997
2013-06-27 20:00:00-04:00,98.468002,99.397003,98.459,98.475998
2013-06-28 20:00:00-04:00,98.475998,98.475998,98.475998,98.475998
2013-06-30 20:00:00-04:00,99.411003,99.839996,99.186996,99.379997
2013-07-01 20:00:00-04:00,99.653999,100.438004,99.5,99.656998
2013-07-02 20:00:00-04:00,100.759003,100.835999,99.258003,100.733002
2013-07-03 20:00:00-04:00,99.961998,100.132004,99.494003,99.956001
2013-07-04 20:00:00-04:00,100.25,101.096001,99.904999,100.220001
2013-07-05 20:00:00-04:00,100.220001,100.220001,100.220001,100.220001
2013-07-07 20:00:00-04:00,101.372002,101.524002,100.931,101.386002
2013-07-08 20:00:00-04:00,100.842003,101.290001,100.835999,100.849998
2013-07-09 20:00:00-04:00,101.151001,101.198997,99.769997,101.153
2013-07-10 20:00:00-04:00,98.552002,99.589996,98.297997,98.551003
2013-07-11 20:00:00-04:00,99.043999,99.678001,98.708,99.040001
2013-07-12 20:00:00-04:00,99.040001,99.040001,99.040001,99.040001
2013-07-14 20:00:00-04:00,99.203003,100.454002,99.072998,99.196999
2013-07-15 20:00:00-04:00,99.941002,100.054001,99.25,99.945999
2013-07-16 20:00:00-04:00,99.160004,99.924004,99.081001,99.160004
2013-07-17 20:00:00-04:00,99.671997,100.650002,99.478996,99.660004
